Geography ID,Name,Is Disadvantaged Community?,Energy Burden (% income),Avg. Annual Energy Cost ($),Total Households,Household Income,Black/ African American (% pop.),American Indian/ Native Alaskan (% pop.),Asian (% pop.),Native Hawaiian/ Other Pacific Islander (% pop.),White Hispanic or Latino (% pop.),White Non-Hispanic or Latino (% pop.),Two or More Races (% pop.),Other Races (% pop.),Less Than High School (% pop.),High School (% pop.),Associates or Some College (% pop.),Bachelors or Higher (% pop.)
09001050301,"Census Tract 503.01, Fairfield County, Connecticut",FALSE,2,4794,1465,260106,0,0,3,0,5,83,6,2,1,5,16,78
09001050600,"Census Tract 506, Fairfield County, Connecticut",FALSE,1,4926,1224,342658,1,1,3,0,6,74,16,0,1,8,20,71
09001060100,"Census Tract 601, Fairfield County, Connecticut",FALSE,2,4193,963,228618,6,0,2,0,3,78,4,7,1,9,15,75
09001060200,"Census Tract 602, Fairfield County, Connecticut",FALSE,2,4139,1708,200662,1,0,3,0,7,85,3,2,2,12,32,54
09001060300,"Census Tract 603, Fairfield County, Connecticut",FALSE,2,4699,1481,273955,0,0,4,0,1,94,2,0,0,14,11,75
09001060400,"Census Tract 604, Fairfield County, Connecticut",FALSE,2,4928,1509,283668,1,0,2,0,1,94,2,1,0,3,8,89
09001060500,"Census Tract 605, Fairfield County, Connecticut",FALSE,2,4665,925,289929,2,0,8,0,2,88,1,0,2,6,9,83
09001060600,"Census Tract 606, Fairfield County, Connecticut",FALSE,1,3913,998,271595,3,0,1,0,4,88,4,0,3,7,9,80
09001060700,"Census Tract 607, Fairfield County, Connecticut",FALSE,2,4215,1843,249950,3,0,2,0,3,88,3,1,1,5,17,77
09001060800,"Census Tract 608, Fairfield County, Connecticut",FALSE,2,4210,830,228187,1,0,2,0,4,88,3,2,1,5,16,78
09001060900,"Census Tract 609, Fairfield County, Connecticut",FALSE,2,4363,903,218984,3,0,5,0,2,86,2,2,4,15,22,58
09001061000,"Census Tract 610, Fairfield County, Connecticut",FALSE,2,3610,1585,153057,3,0,7,0,5,77,7,2,9,24,18,48
09001061100,"Census Tract 611, Fairfield County, Connecticut",FALSE,2,4291,1271,246010,0,0,2,0,2,93,1,1,3,6,8,83
09001061200,"Census Tract 612, Fairfield County, Connecticut",TRUE,2,3918,890,163097,2,0,17,0,8,64,3,6,17,19,22,42
09001061300,"Census Tract 613, Fairfield County, Connecticut",FALSE,3,3564,1135,123821,1,0,9,0,10,75,4,2,2,25,16,57
09001061400,"Census Tract 614, Fairfield County, Connecticut",FALSE,2,3197,1315,134088,5,0,14,0,11,55,10,5,6,19,19,56
09001061500,"Census Tract 615, Fairfield County, Connecticut",FALSE,2,3757,1745,231411,1,0,1,0,2,84,10,2,1,4,10,85
09001061600,"Census Tract 616, Fairfield County, Connecticut",FALSE,2,3798,2075,200993,0,0,2,0,4,93,1,0,3,8,11,77
09001070100,"Census Tract 701, Fairfield County, Connecticut",FALSE,2,2554,2350,111681,4,0,3,0,6,72,8,7,5,17,16,62
09001070200,"Census Tract 702, Fairfield County, Connecticut",TRUE,3,2407,1635,69598,41,0,2,0,16,28,3,10,18,22,31,29
09001070300,"Census Tract 703, Fairfield County, Connecticut",TRUE,10,2131,406,20646,29,0,0,0,40,2,2,26,46,37,9,8
09001070400,"Census Tract 704, Fairfield County, Connecticut",TRUE,4,2229,422,54681,20,0,5,0,11,47,3,14,12,28,25,35
09001070500,"Census Tract 705, Fairfield County, Connecticut",TRUE,6,2736,658,44750,26,0,5,0,33,21,9,6,13,31,19,37
09001070600,"Census Tract 706, Fairfield County, Connecticut",TRUE,4,1512,1458,41571,39,0,4,0,25,15,5,12,24,15,26,35
09001070900,"Census Tract 709, Fairfield County, Connecticut",TRUE,7,2960,992,43838,35,0,3,0,22,4,9,27,50,20,23,7
09001071000,"Census Tract 710, Fairfield County, Connecticut",TRUE,5,3016,1066,60671,37,4,3,0,22,5,10,19,35,30,26,9
09001071100,"Census Tract 711, Fairfield County, Connecticut",TRUE,5,3042,1251,63354,37,1,6,0,26,7,6,18,36,32,22,10
09001071200,"Census Tract 712, Fairfield County, Connecticut",TRUE,5,2537,1865,50571,41,0,13,0,21,8,7,10,29,25,36,10
09001071300,"Census Tract 713, Fairfield County, Connecticut",TRUE,6,2548,1207,44768,46,0,0,0,22,9,9,14,44,29,17,10
09001071400,"Census Tract 714, Fairfield County, Connecticut",TRUE,6,2863,1102,51622,24,2,0,0,24,14,6,30,35,36,18,12
09001071600,"Census Tract 716, Fairfield County, Connecticut",TRUE,10,2498,941,24395,39,0,0,0,33,7,8,12,57,25,14,3
09001071900,"Census Tract 719, Fairfield County, Connecticut",TRUE,5,2835,1601,54028,37,0,1,0,18,20,9,16,17,31,36,16
09001072000,"Census Tract 720, Fairfield County, Connecticut",TRUE,4,2924,1170,67293,26,0,11,0,26,17,6,15,23,40,18,19
09001072100,"Census Tract 721, Fairfield County, Connecticut",TRUE,4,2734,2179,73554,24,1,8,1,16,38,2,11,12,30,32,26
09001072200,"Census Tract 722, Fairfield County, Connecticut",TRUE,4,2647,1655,60176,21,0,5,0,11,46,6,11,16,24,22,37
09001072300,"Census Tract 723, Fairfield County, Connecticut",TRUE,4,3165,1740,82312,28,0,3,0,15,35,5,15,15,24,43,18
09001072400,"Census Tract 724, Fairfield County, Connecticut",TRUE,4,3293,931,92097,28,1,4,0,21,13,5,28,15,33,30,22
09001072500,"Census Tract 725, Fairfield County, Connecticut",FALSE,4,3103,1927,71237,28,0,13,0,18,33,4,5,8,22,39,32
09001072600,"Census Tract 726, Fairfield County, Connecticut",FALSE,3,2649,2604,79187,26,1,7,0,9,51,3,2,10,18,32,40
09001072700,"Census Tract 727, Fairfield County, Connecticut",FALSE,4,3288,1338,93349,36,2,1,0,13,29,4,14,9,31,26,34
09001072800,"Census Tract 728, Fairfield County, Connecticut",TRUE,4,3033,1706,73058,47,2,0,0,25,4,9,13,26,29,31,14
09001072900,"Census Tract 729, Fairfield County, Connecticut",TRUE,4,3351,1384,95034,51,0,3,0,13,11,4,18,18,38,27,17
09001073000,"Census Tract 730, Fairfield County, Connecticut",FALSE,3,3420,619,102365,33,2,2,0,26,21,4,12,7,46,22,24
09001073100,"Census Tract 731, Fairfield County, Connecticut",TRUE,4,2832,2092,76385,20,0,6,0,16,19,22,17,8,33,16,43
09001073200,"Census Tract 732, Fairfield County, Connecticut",TRUE,5,2214,1819,45644,23,0,3,0,40,17,4,12,30,24,34,12
09001073300,"Census Tract 733, Fairfield County, Connecticut",TRUE,4,2635,1406,67667,43,0,2,0,19,12,2,22,19,25,41,14
09001073400,"Census Tract 734, Fairfield County, Connecticut",TRUE,5,3297,1120,71285,46,1,0,0,24,5,4,20,19,43,23,15
09001073500,"Census Tract 735, Fairfield County, Connecticut",TRUE,4,3086,1212,75341,34,0,0,0,24,2,7,32,30,44,23,3
09001073600,"Census Tract 736, Fairfield County, Connecticut",TRUE,5,2903,675,56238,19,0,3,0,39,5,10,24,34,34,28,5
09001073700,"Census Tract 737, Fairfield County, Connecticut",TRUE,5,2867,1582,56099,52,0,1,0,20,11,4,13,32,30,30,8
09001073800,"Census Tract 738, Fairfield County, Connecticut",TRUE,7,2403,784,32294,31,0,8,2,17,5,9,28,44,25,24,7
09001073900,"Census Tract 739, Fairfield County, Connecticut",TRUE,5,2645,1307,52441,49,0,0,0,9,5,11,27,35,28,26,11
09001074000,"Census Tract 740, Fairfield County, Connecticut",TRUE,5,2683,665,49675,27,0,2,0,20,4,10,36,26,37,24,13
09001074300,"Census Tract 743, Fairfield County, Connecticut",TRUE,6,2922,1499,49750,43,1,2,0,9,3,5,37,30,28,31,11
